528	102	11
530	463	7
532	582	13
541	911	10
543	624	10
549	816	12
551	1178	12
565	818	14
578	998	7
587	204	10
589	441	9
588	1268	11
592	777	10
596	904	12
603	111	11
606	851	10
623	526	11
619	1465	19
629	1056	11
636	553	9
642	321	11
651	1527	6
656	696	9
662	360	11
673	1308	9
682	746	10
682	1133	12
683	979	8
700	737	9
702	94	8
714	255	10
719	454	6
729	1011	11
729	442	20
729	878	10
736	83	10
737	648	15
748	110	7
757	624	10
758	674	8
763	607	11
764	652	25
777	703	8
779	809	12
785	476	11
791	923	16
791	290	11
802	541	14
805	1501	7
809	503	11
812	515	8
813	1470	6
815	600	12
816	882	14
817	1235	11
818	1082	12
824	418	13
825	692	9
846	865	14
847	264	11
864	311	10
863	515	11
870	409	11
869	1280	11
872	1293	8
878	678	11
888	409	12
901	430	10
904	1360	8
910	295	12
920	1293	11
927	1123	12
928	1497	9
938	1201	10
947	1060	9
956	748	9
963	1065	10
969	1427	12
984	1482	11
984	1371	10
1011	1465	9
1036	1329	11
1058	942	12
1072	1477	12
1092	945	11
1094	1422	12
1126	1507	11
1134	1061	10
1239	1462	10
1275	1383	10
7	741	15
14	1381	7
18	43	21
22	236	11
30	944	9
34	1444	12
36	1467	11
41	1340	7
44	1307	11
55	973	6
67	734	11
84	906	7
84	1026	6
89	522	6
95	1170	12
98	244	6
115	695	7
121	610	14
121	1413	11
124	36	8
131	175	14
137	721	15
141	440	6
143	41	6
143	1459	12
149	143	13
150	1251	9
151	446	13
158	809	6
160	56	7
160	699	12
160	1436	13
163	1264	13
165	140	11
175	1226	6
177	1346	11
180	1060	8
188	212	16
190	1227	6
191	979	6
191	1308	9
206	1177	6
211	807	10
209	1111	13
211	1179	12
210	82	10
211	853	17
218	916	10
222	454	14
223	1130	11
228	826	6
230	123	16
235	1327	10
236	1187	12
236	1282	11
254	95	12
254	868	6
255	682	14
258	719	11
273	1440	6
274	135	13
277	836	13
281	1158	13
285	1232	12
286	1512	11
288	1347	6
289	659	13
290	549	13
300	517	13
303	480	6
304	594	20
309	1335	10
314	585	6
316	516	6
318	653	7
331	1291	13
341	321	6
345	310	8
347	681	12
348	630	11
356	287	12
361	589	11
375	591	10
377	1479	12
391	1448	11
398	627	6
423	679	9
425	544	13
438	611	6
442	701	13
445	291	14
450	1077	14
452	624	6
457	1368	14
458	1405	6
463	404	13
463	571	7
466	146	7
467	474	22
477	356	11
481	1527	14
481	942	13
488	1050	9
495	1446	16
501	362	10
505	665	11
506	540	10
510	1021	10
525	819	19
529	905	14
531	700	11
539	931	22
545	435	12
555	467	12
556	699	10
570	709	12
565	1485	21
572	490	12
574	656	12
574	1449	9
578	788	11
577	1461	16
585	1073	13
592	136	13
598	1050	10
599	303	11
607	1091	13
609	491	7
615	712	10
618	1369	14
623	725	15
633	515	6
637	1151	19
640	749	17
641	682	12
638	1001	11
642	348	11
645	1021	9
652	463	23
658	21	6
659	642	12
659	401	11
661	989	12
670	238	11
675	1034	6
689	305	11
691	840	8
696	28	13
707	111	10
707	1523	6
706	1504	12
713	831	10
726	754	10
732	168	12
734	797	11
738	910	11
735	361	14
738	210	11
741	845	6
745	1036	8
746	1413	8
753	953	12
753	1333	18
755	173	12
760	1014	15
761	794	11
768	170	12
771	570	12
779	1303	10
782	69	8
784	401	11
786	459	12
796	817	11
803	392	11
803	120	12
803	358	18
812	146	11
811	1172	12
810	1186	13
818	322	9
819	994	9
820	385	11
822	1520	13
823	1447	8
826	1344	6
828	348	11
830	245	6
830	927	11
839	315	9
839	796	11
845	278	10
845	357	10
849	549	12
856	438	9
858	364	11
861	227	11
867	1323	11
873	945	12
875	535	12
875	1345	10
880	889	12
887	960	15
889	457	12
890	517	10
907	175	10
908	585	11
911	503	9
913	422	9
914	718	13
915	313	10
921	1155	11
923	256	10
922	520	10
941	937	23
944	107	6
953	1144	9
956	443	12
964	329	12
969	424	12
970	522	11
978	307	11
979	1319	13
990	1177	11
992	915	12
1001	1059	12
1003	1480	12
1019	1002	11
1031	1342	23
1029	839	10
1045	1037	7
1049	1145	10
1058	1494	19
1064	1529	16
1084	890	15
1101	1029	11
1103	899	12
1155	934	9
1156	1458	11
1158	1047	13
1163	962	15
1168	1412	12
1171	997	12
1201	1354	13
1224	1081	10
1225	1112	8
1254	1474	6
1273	1242	11
1297	1449	11
1336	1498	12
1369	1311	20
1394	1484	10
1418	1411	14
7	92	13
8	1414	13
10	194	8
19	1272	13
21	977	7
61	1409	11
70	1389	13
80	904	10
91	1066	10
123	1060	10
129	1289	13
141	438	7
145	43	11
148	98	7
148	322	10
158	811	7
162	630	14
163	257	7
173	757	7
185	1228	20
191	976	10
192	986	9
195	174	15
200	438	14
210	648	8
208	491	21
216	290	12
230	831	8
230	84	15
243	491	7
243	1516	11
249	263	12
250	1010	15
253	1026	9
259	986	13
261	1175	12
263	329	13
273	1442	12
274	865	7
277	1121	16
280	887	7
281	336	14
282	1530	13
282	316	7
289	1171	14
288	232	7
292	1331	7
295	762	17
294	948	19
302	482	10
302	1108	13
307	912	14
310	350	7
311	252	9
314	9	12
316	582	13
317	805	15
323	56	14
322	1243	15
327	284	7
341	225	7
343	220	7
343	1234	7
346	504	14
352	471	7
358	919	17
364	866	11
373	524	12
374	1297	13
377	160	14
377	918	7
380	1384	10
383	1052	8
387	769	14
392	48	14
396	627	7
402	895	10
413	70	14
412	1444	11
427	386	13
429	1047	19
438	154	15
443	361	7
445	1006	13
452	337	13
454	603	14
457	436	12
458	1409	12
460	589	12
466	464	7
467	605	13
471	1179	7
474	257	12
481	981	18
483	1097	14
484	1208	12
484	35	17
498	179	7
497	1459	13
503	1367	14
511	592	11
518	1037	13
519	942	7
520	419	13
528	1056	7
530	920	8
543	1429	16
544	28	16
554	161	11
556	181	12
555	1391	15
562	1421	8
579	567	14
579	682	14
579	1245	15
591	14	12
597	883	14
595	961	11
605	760	8
622	1175	14
629	777	22
630	834	13
640	965	11
645	510	13
649	565	14
649	150	13
655	1286	13
657	1244	13
660	1174	15
673	598	15
676	1384	7
682	570	14
689	529	7
697	47	8
698	5	15
699	203	16
705	47	12
707	451	11
708	491	14
717	329	13
718	577	13
719	1351	8
721	1267	12
729	115	12
730	482	15
735	390	11
738	770	14
740	1257	13
745	1009	7
746	122	11
747	112	8
747	348	10
748	1044	8
749	799	13
753	99	7
752	813	14
758	495	14
757	969	16
765	1406	8
768	1407	7
772	1095	16
775	305	11
777	348	9
779	107	7
784	52	13
787	1125	11
788	953	7
797	419	16
800	317	10
816	1467	7
816	1029	13
823	545	14
824	1427	10
828	1275	8
829	1345	9
834	374	12
835	404	12
846	206	12
846	299	11
849	317	11
857	242	14
857	618	14
862	297	12
866	655	17
865	674	12
868	139	12
866	1147	18
870	802	11
875	1260	8
877	388	9
875	787	13
876	1495	13
877	1124	19
879	1197	11
879	1530	10
882	277	13
883	287	10
886	557	11
891	767	13
891	1511	14
893	1029	13
893	1135	19
909	410	11
915	1533	8
919	536	9
919	881	10
920	175	11
921	81	12
924	361	14
927	105	11
929	637	10
930	850	12
931	258	9
938	512	12
948	309	11
948	1506	11
949	820	14
956	595	10
963	544	10
972	494	8
973	905	12
975	1442	14
975	1496	14
979	611	10
980	1242	13
979	803	10
981	483	9
992	1414	13
998	1430	13
1001	1352	13
1017	570	10
1017	743	12
1021	1211	9
1023	456	11
1027	627	11
1024	1271	17
1027	589	16
1029	900	13
1035	720	14
1042	509	11
1042	1413	12
1045	749	11
1050	835	11
1060	999	12
1061	597	7
1065	1023	13
1068	703	8
1071	959	10
1072	1439	13
1084	1041	12
1094	822	9
1109	1050	14
1118	1068	13
1142	1283	7
1158	1013	15
1162	1518	11
1174	1478	12
1183	1260	14
1193	1296	12
1200	977	12
1213	940	12
1214	957	10
1221	1497	9
1226	1413	12
1228	1433	13
1234	930	17
1234	1376	11
1234	1381	7
1237	1034	12
1242	759	10
1247	1313	11
1254	1473	10
1256	1457	10
1265	1204	15
1264	1082	17
1269	1456	10
1278	1319	12
1297	1051	15
1310	868	9
1317	1341	10
1368	1395	11
1375	1444	18
5	773	16
11	211	9
14	1298	8
24	291	18
24	779	14
42	550	17
45	21	8
49	29	10
60	941	8
60	658	10
74	363	14
73	99	13
82	905	8
83	178	10
84	454	8
83	457	15
89	759	12
93	1099	8
92	1378	15
100	188	27
97	244	10
104	632	9
108	1258	14
109	169	14
112	814	15
113	507	12
114	39	11
128	1036	12
127	1306	14
129	1031	8
134	1440	12
139	432	20
143	1265	9
141	301	14
158	816	16
161	258	8
174	759	8
176	1223	8
177	1032	15
199	544	18
203	1085	13
207	237	17
213	879	8
215	197	9
216	754	8
217	136	8
229	771	10
231	552	15
231	412	13
236	1405	16
241	488	18
248	336	15
262	58	9
275	1083	16
278	471	18
279	890	8
288	1343	8
292	232	11
293	830	19
295	1329	12
302	1273	16
304	407	15
308	215	13
310	352	8
313	1036	9
316	516	8
322	1195	19
320	526	18
330	242	13
330	288	19
332	675	14
337	483	14
341	227	9
337	1236	15
343	230	11
347	329	16
346	1534	9
347	986	13
349	218	13
350	841	10
356	783	11
362	965	8
366	647	8
369	398	8
369	467	8
370	982	9
370	391	9
375	916	13
382	809	15
391	571	8
391	626	13
397	425	8
401	1085	16
408	483	16
410	618	17
409	155	17
414	359	14
416	702	9
422	217	16
425	1304	14
425	444	8
423	1456	32
429	32	14
431	342	14
433	507	13
433	245	15
434	1478	15
438	581	9
444	364	11
452	624	8
453	663	15
453	58	14
454	645	8
455	1529	15
461	1391	13
463	64	8
463	1238	13
472	1149	15
488	1225	14
490	1231	8
502	180	13
506	801	12
516	1132	14
523	979	14
529	876	14
529	1059	8
538	778	17
537	977	11
546	1254	16
554	1486	15
561	774	9
567	1065	13
590	230	10
600	1280	8
603	42	13
607	605	15
607	761	14
625	253	15
629	956	8
630	1044	8
629	1111	14
631	179	19
632	1328	8
636	667	14
634	1259	21
636	1271	13
639	970	8
644	639	20
647	1302	13
649	290	17
651	94	12
659	22	9
662	57	10
673	327	12
675	1034	11
680	380	13
680	962	8
681	1256	13
681	782	16
683	324	16
684	111	15
689	964	8
689	1449	8
691	965	11
694	1451	8
695	875	8
699	395	19
705	1520	12
712	1161	8
714	350	9
715	210	8
719	191	9
719	89	12
725	183	14
731	1238	13
743	518	13
743	192	13
743	678	8
745	1380	15
745	224	14
756	1476	12
760	733	15
760	56	11
762	336	9
768	1414	8
773	1322	13
778	739	14
792	195	9
797	1344	15
800	470	18
802	1388	8
804	12	12
805	1257	12
806	1473	22
811	1470	8
815	286	16
817	700	8
822	1464	12
825	1329	9
827	179	8
828	242	14
830	460	12
838	1365	12
839	68	8
840	817	15
846	98	8
853	1230	13
857	1532	8
858	920	15
862	158	16
862	495	13
872	70	12
871	482	16
870	833	15
873	1511	13
874	1380	8
880	1399	11
880	752	13
881	348	13
882	219	16
883	283	8
884	846	13
884	593	12
890	1481	15
896	532	16
893	1062	8
910	480	17
914	197	12
914	621	13
915	1412	13
914	224	15
924	1350	11
925	831	14
941	398	13
943	1081	16
947	788	12
950	626	9
952	865	14
950	978	14
959	497	24
961	137	13
961	342	14
965	622	12
984	709	20
984	517	13
990	952	21
992	425	13
996	1083	11
996	1273	12
998	1001	13
1000	738	15
1005	550	20
1006	529	13
1010	622	18
1009	1200	12
1011	332	15
1010	927	12
1013	1080	20
1013	1300	14
1018	725	22
1023	1318	13
1023	851	12
1027	1222	15
1032	691	13
1036	578	11
1037	1448	14
1041	275	11
1046	1039	8
1049	1219	15
1050	1099	16
1060	1272	14
1069	526	17
1071	235	14
1071	1350	15
1074	769	11
1072	649	17
1080	1134	13
1081	1248	14
1084	544	15
1092	1109	24
1096	828	11
1097	831	9
1112	857	11
1112	1002	11
1116	1412	12
1124	640	14
1125	1139	11
1126	1153	12
1127	619	14
1130	1092	12
1143	1332	13
1144	1084	14
1160	244	9
1159	1292	14
1165	494	16
1164	1204	14
1169	1147	13
1170	1124	8
1174	1012	13
1175	938	11
1176	477	16
1177	1292	10
1180	721	8
1188	1161	14
1190	483	11
1191	937	9
1192	1329	13
1204	995	12
1208	1378	13
1213	1114	12
1221	906	14
1222	993	13
1229	1461	15
1234	1290	15
1234	1492	14
1237	1103	15
1246	1512	11
1249	1249	12
1251	1390	18
1253	1478	9
1272	1474	13
1281	1107	20
1288	1156	9
1298	1207	11
1314	1370	13
1334	1351	14
1359	1148	13
1391	1406	10
1395	1506	13
1405	1461	9
1460	1360	18
7	692	15
14	1380	26
15	673	17
16	1298	9
19	136	11
21	1298	13
22	977	10
21	1231	15
24	754	16
37	758	14
39	1285	14
59	1164	17
61	944	21
76	631	13
89	24	10
91	945	9
91	1099	9
97	302	14
115	891	26
126	486	18
128	812	16
134	418	9
136	1531	12
136	1007	16
146	1165	13
148	101	14
149	232	9
152	389	18
155	1395	10
158	261	13
159	827	10
161	64	9
163	151	9
170	299	14
176	281	16
176	666	16
176	768	19
177	600	16
184	567	18
187	697	16
214	122	16
215	1382	14
221	766	21
220	139	14
227	376	15
228	508	13
231	834	10
239	1154	17
251	1449	15
255	1135	11
263	53	10
265	1349	15
263	74	21
269	940	19
270	1329	9
278	999	16
276	1457	10
279	892	9
284	257	10
286	491	9
288	494	10
307	948	12
311	354	12
312	671	11
313	164	16
317	653	11
325	624	14
331	1441	9
334	716	17
339	440	9
342	1363	15
345	564	16
345	1286	9
346	978	9
350	1387	16
355	522	19
357	695	10
359	1525	15
368	378	9
368	402	11
371	577	16
373	1196	30
380	287	12
380	606	12
388	622	10
392	733	15
394	283	17
398	430	14
400	206	15
407	396	9
407	787	19
411	343	9
423	1492	15
433	134	20
449	171	14
457	1040	9
458	851	11
460	507	9
464	148	9
463	151	10
471	551	12
477	1371	9
478	585	16
489	367	15
491	1236	12
492	784	9
506	779	13
508	298	16
510	715	9
512	451	15
517	912	12
522	666	15
519	943	20
521	218	9
529	1062	12
533	11	16
550	131	13
553	863	12
556	498	14
556	304	14
556	1313	10
562	134	14
562	1424	10
564	72	13
563	393	16
564	1008	14
565	1429	10
568	224	15
587	153	18
597	373	15
601	489	9
602	192	9
599	229	18
613	141	15
615	874	9
616	880	10
615	700	12
630	1046	10
629	299	14
634	521	11
635	127	13
640	1044	16
642	1496	21
651	732	14
662	879	9
665	1393	9
673	202	15
673	1384	9
675	439	16
676	497	14
676	961	11
687	869	16
686	999	15
686	1066	17
686	1319	9
684	1445	14
688	148	13
689	530	14
688	942	14
692	1328	11
694	1446	9
699	46	9
708	1160	9
714	1350	14
717	661	13
717	1092	9
723	1412	9
738	4	12
738	937	16
740	152	23
745	431	10
749	1220	14
751	104	9
752	102	9
753	1317	16
754	322	11
753	1174	9
757	138	9
758	921	15
763	401	15
770	486	15
770	269	13
773	1521	9
779	108	12
788	953	12
790	1080	16
796	164	14
801	1095	14
805	1392	13
805	232	18
810	271	31
817	1139	16
818	656	17
825	209	12
833	9	10
833	331	10
835	531	14
845	586	13
847	833	16
854	1107	17
855	1489	14
857	395	13
874	1229	16
879	178	13
880	157	11
883	1031	9
883	1321	9
886	1279	9
897	1062	19
907	517	19
913	703	15
913	1015	21
917	334	9
918	1366	16
924	421	9
935	1347	17
951	377	15
951	1378	16
951	1456	9
961	768	13
963	364	12
964	1387	9
966	380	16
969	751	10
971	667	14
976	74	14
974	690	13
975	730	15
978	1013	16
979	400	11
981	635	10
981	1343	17
991	837	14
993	530	15
996	143	12
995	1399	13
997	394	11
999	692	12
1003	758	20
1002	661	12
1007	608	14
1008	238	15
1010	292	14
1015	20	13
1021	431	11
1024	768	19
1031	403	12
1032	952	20
1037	1187	14
1039	446	22
1039	1121	14
1041	657	13
1041	679	9
1045	1387	15
1043	1280	17
1055	1301	18
1061	596	11
1060	696	15
1062	374	13
1063	1187	17
1065	677	14
1067	715	13
1067	1329	9
1069	907	17
1071	783	11
1071	873	13
1073	556	19
1074	1170	21
1079	933	17
1078	1011	10
1080	701	14
1085	192	17
1087	870	13
1087	1280	16
1099	497	13
1100	592	20
1103	980	12
1103	1092	14
1106	616	15
1110	741	12
